"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"NOR",2009,23316.519384406669069756,5745138.3583396691441617
"NPL",2009,5524.06959076128135328,2777638.7297756929625500
"NZL",2009,59613.133511306972024191,33257850.785510417701393
"PAK",2009,920.76469227824521634,237686.0831750983029605
"PAN",2009,36946.83688551753628410,20009711.751054180800823
"PER",2009,177914.32602027198363574,112213124.445918198919319
"PHL",2009,60889.62030792675181679,34042509.3093980859276605
"PLW",2009,30.21298275067410111,23663.25940235404392
"PNG",2009,49210.43941119160940359,35825507.506776418845763
"POL",2009,46925.784265414292246646,16572364.903242489287814
"PRI",2009,952.68119189527323242,480862.13235277777093
"PRK",2009,13113.700312677941896158,3271455.056857352295768
"PRT",2009,39859.830573691810939478,13703387.235532117807930
"PRY",2009,353183.67929104925267223,79939029.194459389421854
"PSE",2009,1.24483022400173632,225.945151883580595
"REU",2009,187.18701707314124686,95444.028248706323365
"ROU",2009,16176.932826891091021527,7407762.261901964098713
"RUS",2009,2111640.886203964696208415,410792206.3728833551605715
"RWA",2009,1381.96545714518705588,729927.236060315233789
"SAU",2009,0.0,7.56692024268452
"SDN",2009,81.3207075436333488,23094.273000804575503
"SEN",2009,160.87326793595811490,55570.653210657971583
"SGP",2009,177.04731510020180280,72812.312891343817830
"SLB",2009,6034.53830722380211373,4359969.631708198739173
"SLE",2009,30546.33283240493340470,13656980.819158649405551
"SLV",2009,4283.70682138719052649,1867166.004098325284031
"SMR",2009,0.11155956986111112,23.285803006516655
"SOM",2009,307.11474573678552973,68228.092387368481204
"SRB",2009,2506.96852148548023373,1151110.124434417269422
"SSD",2009,8057.77947111075321796,2271673.088945341499001
"SUR",2009,7362.47524447107372051,5339649.280515649602754
"SVK",2009,11236.96288500547492030,5231428.698925405454907
"SVN",2009,1951.30423677232677954,1022083.797693629677298
"SWE",2009,208257.932456972100874618,49526697.4928408555883465
"SWZ",2009,10654.20483796051968350,7638649.417920277209607
"SXM",2009,2.9297104382269965,944.16698138797795
"SYC",2009,0.15181999224012588,21.49719648192095
"SYR",2009,130.90677743737843591,39156.312602285550679
"TCA",2009,105.59492121393665451,24032.632480601013973
"TCD",2009,1065.52305455016930117,300455.998685611961287
"TGO",2009,5579.99754172019394425,1873083.774157715833822
"THA",2009,132690.26703202259158872,72368501.566768995645332
"TJK",2009,34.041026136148006035,9928.049753124184428
"TKM",2009,12.98584265088541544,3322.130267695528297
"TLS",2009,2633.96407070204992623,1465487.760414597382217
"TTO",2009,1377.15590209895682606,731136.672149090954379
"TUN",2009,981.753332269303495512,292025.325150979875996
"TUR",2009,28108.253609552236953939,7520613.227162323509289
"TWN",2009,8161.88753906368869969,4653829.91021952419772
"TZA",2009,143354.45676418736358968,46216380.418753083922571
"UGA",2009,23293.00074969330420467,9953164.499550159911199
"UKR",2009,48322.464269496597364990,17463681.0275816412416536
"UMI",2009,0.07309467170789931,0.0
"URY",2009,19279.78332236957728435,8514020.364755119169791
"USA",2009,1608980.963182157932004791,627836663.3289114845363348
"UZB",2009,96.40260708689235541,25395.7538316035189783
"VCT",2009,29.89848461060600830,16419.304152810323637
"VEN",2009,142405.77063392753803561,59415819.823299217402263
"VGB",2009,5.1886632473578554,2291.264761257321556
"VIR",2009,86.32896580820416893,33774.758018201699741
"VNM",2009,137716.23297632677151081,85072842.963407233285203
"VUT",2009,1096.26694562589831921,604250.068880661244062
"XAD",2009,2.98678560509114633,933.91306673905933
"XCA",2009,7.27617176061197956,212.3504343962005442
"XKO",2009,777.011211874878614539,390070.867967766264007
"XNC",2009,21.13107869513888967,5529.268235527322472
"ZAF",2009,67278.37208278341099561,44889536.1221273612412515
"ZMB",2009,117826.66220947314260237,43416762.998778504768975
"ZWE",2009,19401.97112660352564426,7867559.196210344825621
"AFG",2010,87.7284528064160274,13455.81409464984717
"AGO",2010,159806.09126032562983613,51990749.793027200448949
"AIA",2010,0.43901786148111982,97.069963046009354
"ALA",2010,633.74028276443098943,149613.255973738173766
"ALB",2010,655.793343785084640046,280745.020747783744992
"AND",2010,1.08372213858072915,571.617649784912612
"ARG",2010,413230.822407081732375998,96114733.6897211322829068
"ARM",2010,162.17262432606988035,54638.031709946927422
"ATF",2010,6.33406908907010167,0.0
"ATG",2010,19.13647801196397532,6733.834906425016153
"AUS",2010,290725.49871844650521935,48522848.8936132028519562
"AUT",2010,16712.863781338942419365,8004648.038551493719426
"AZE",2010,549.600088443598054629,149913.922566822834302
"BDI",2010,1904.66468683032154724,749289.161221358002140
"BEL",2010,10909.021265681963283805,5658663.349118890719832
"BEN",2010,529.23883621489554610,166719.009344256494154
"BES",2010,2.42248729275716116,21.713704895658523
"BFA",2010,6.95726103862196168,19008.055378524238182
"BGD",2010,4667.80214301023281850,2266166.527188420227788
"BGR",2010,3569.089759649855462719,1475151.545421480423593
"BHS",2010,400.64399277914795489,111604.910991667338488
"BIH",2010,910.63770566116972413,439936.449346430546678
"BLM",2010,0.29320283725368925,85.936544235748455
"BLR",2010,35754.09728810923219205,12175158.746686011418366
"BLZ",2010,9765.90980993061711847,4489871.266242316926047
"BMU",2010,0.9141074805826824,285.7702132097141
"BOL",2010,451759.17434686929075959,206676812.089759133409157
"BRA",2010,2688896.17626596764395677,1371876086.531531943567606
"BRB",2010,17.46198449290961487,5760.653869974318689
"BRN",2010,966.98652007059901286,626604.938086032137659
"BTN",2010,4353.62165380082533021,2295059.6523725282319112
"BWA",2010,30.49984232319228200,6686.470466219600159
"CAF",2010,48554.30071190145682963,23472959.227396714924949
"CAN",2010,2104876.434934230133193954,751505664.4067405431437638
"CHE",2010,1737.94546222519077429,898957.740196488270421
"CHL",2010,91495.543456988930862959,34539681.176411513560214
"CHN",2010,627825.88023993596471465,277748347.9129675808333605
"CIV",2010,92491.85756975768999550,43144479.449928422244823
"CMR",2010,57991.86698298419602283,32086718.713763607755438
"COD",2010,810712.38868135505834523,471691343.564489896529861
"COG",2010,44665.23340456933688902,25168219.890398752701692
"COL",2010,197067.42126456923441444,109871001.886687512640794
"COM",2010,92.29998245941784206,48193.346577430117094
"CPV",2010,0.8921664256873915,0.0
"CRI",2010,13145.26709108466653232,6893991.008168889692453
"CUB",2010,8608.08925523647599575,3194858.337081521770461
"CUW",2010,1.72985127522894962,397.50061115316413
"CYM",2010,39.79336772254448975,12837.002449402233419
"CYP",2010,63.95480701526045468,16528.475686650267041
"CZE",2010,15441.635247406057574855,7407454.452027621050612
"DEU",2010,75677.996107914901883025,39212310.7751524861492254
"DMA",2010,92.1203673105566419,53373.33330999757767
"DNK",2010,4427.723897030679790061,1412014.172288596930269
"DOM",2010,14102.67578778299567483,6140322.902554037813906
"DZA",2010,2605.623816506513055179,716201.597017588284243
"ECU",2010,33772.34545157097627622,21565073.071231341451044
"EGY",2010,98.18230588488713138,27349.953971813964329
"ESP",2010,56093.422150212186228638,21294771.219278334747563
"EST",2010,21496.37884219377604665,6025427.813458130537293
"ETH",2010,20184.15651780206378011,9531205.448055728856003
"FIN",2010,167507.279172043284086040,36100519.949461537998748
"FJI",2010,2346.76431816513983119,1292055.085124087873884
"FRA",2010,143265.20964329810931325,62712200.178202457409525
"FSM",2010,76.66233752435863180,53246.515145873646828
"GAB",2010,10674.18385778185560276,6500348.010359143068543
"GBR",2010,28469.225897022600069965,12280218.271351356730975
"GEO",2010,818.591827355069549406,290030.694083992896873
"GGY",2010,0.15117403214843751,51.654241239802806
"GHA",2010,19500.00367439766545472,9025273.383176666035811
"GIN",2010,16045.58986952980171904,6041574.931163000897040
"GLP",2010,127.38589694605088885,54445.173427619024574
"GMB",2010,23.82726273591525652,6847.286143827236440
"GNB",2010,4900.40665550617291955,1769015.002783981189298
"GNQ",2010,6592.94245896070071010,3892845.628858921145901
"GRC",2010,7785.299020065563496146,1756136.471969452326654
"GRD",2010,159.55607142810935601,89857.327574914284476
"GTM",2010,59668.37394371833418789,28568213.710947289627824
"GUF",2010,3205.63508830745972961,2433441.817183160823006
"GUY",2010,10098.88591153733379848,6568028.992091602136538
"HKG",2010,12.89914447489908792,5382.469186362010227
"HND",2010,46085.25513172976488532,22812739.760576436071623
"HRV",2010,3499.248261479823210995,1549621.9554012293631453
"HTI",2010,2084.36117709579574637,867528.3014419253018835
"HUN",2010,11255.48785977686874674,4411613.6629175740026255
"IDN",2010,1279331.97455082461531518,1025397797.717115037158374
"IMN",2010,49.95639642351997284,17206.642820415496390
"IND",2010,51317.10631845021520409,25751285.2735995540049866
"IRL",2010,3854.67875140613891085,1825090.698330055707955
"IRN",2010,195.790067607864594923,47369.1943367436552697
"IRQ",2010,13.41544111886067755,3733.862536368149957
"ISR",2010,89.07957604945633879,19541.091976233585726
"ITA",2010,15806.376823074213628680,5058727.544963630673047
"JAM",2010,2364.94806674978305216,1226578.107179907184508
"JEY",2010,7.3404223552625882,2599.79083702896639
"JOR",2010,0.06530639208333333,15.130430574174289
"JPN",2010,35745.324726539414379110,15503561.7761772796720884
"KAZ",2010,3108.91585636674997117,979948.8326615269351421
"KEN",2010,22693.01006182509569322,10887967.504334538727013
"KGZ",2010,260.97381578618719995,67218.464454963679184
"KHM",2010,237881.91334786915449083,133966093.307408260549102
"KNA",2010,18.53841190994900187,9180.73925945899307
"KOR",2010,14425.151523610364753190,4819625.8540405530638593
"LAO",2010,167107.99975138551183520,87734507.422159817738285
"LBN",2010,115.18064020309352852,33305.281823522183924
"LBR",2010,20357.66583212573001014,10624876.760684919332660
"LBY",2010,9.41428543328124708,1981.248096781721641
"LCA",2010,99.84201267662541155,52354.661981745820071
"LIE",2010,2.7919213833311636,1550.50920104789695
"LKA",2010,7230.75619898310698524,2498656.878159261188552
"LSO",2010,3.77271354007812557,1223.08537693084881
"LTU",2010,21666.890434323580413164,6948190.6376761092673706
"LUX",2010,880.43525572080273472,492981.341313977898446
"LVA",2010,48507.109982464678717395,15239722.825564504770050
"MAC",2010,0.5711668886729602,0.0
"MAF",2010,0.51261701515190974,214.616784213047976
"MAR",2010,988.07706697948157911,296704.8576941555227327
"MDA",2010,176.751139042452264009,53222.985951853069828
"MDG",2010,107218.89158343042423013,49182752.580330282436899
"MDV",2010,3.13572614566270635,112.107405055049473
"MEX",2010,166728.91348373088551374,64459369.8511716391994137
"MKD",2010,2223.21505560696875278,943020.030602614453153
"MLI",2010,53.89056148901911349,19041.236137561436268
"MLT",2010,0.62600223333333344,142.27821092772042
"MMR",2010,169913.27516868766152295,91684886.0054003632382753
"MNE",2010,210.93933395726998906,95305.970996223814121
"MNG",2010,8764.40387289858361676,1461877.3706572155620057
"MOZ",2010,194545.38567842674849830,67861126.530001039196556
"MSR",2010,109.30204099190012274,60122.466615187181083
"MTQ",2010,75.36671357431858456,39459.265213573246395
"MUS",2010,23.2674688370366747,11444.93154063866912
"MWI",2010,3981.95554303365891943,1551033.126992822347205
"MYS",2010,430607.47900890998595968,265545481.333454394003990
"MYT",2010,31.90512951202637048,15772.03741135271457
"NAM",2010,26.96556648484483838,6333.366794059786837
"NCL",2010,550.42164223682073070,246586.372423475752546
"NGA",2010,32782.06424321341813890,14866116.534328396841356
"NIC",2010,212519.58920536152092344,113090930.144626178876166
"NLD",2010,3403.342056005956484692,1398447.734736192178287
"NOR",2010,40128.910596969831977295,9893075.367688186825046
"NPL",2010,2347.69860064375790377,1260344.986867188443469
"NZL",2010,56121.874276789669621669,31909596.214314203183176
"PAK",2010,720.22085820870723543,180914.6490351537450476
"PAN",2010,15402.50593415450396886,8818427.579952941427933
"PER",2010,142324.14224610081405081,91971887.501352964204269
"PHL",2010,102649.43231558034484158,57100864.704012591778294
"PLW",2010,32.72961263830593608,24501.084827213893093
"PNG",2010,68761.27146652488453766,51063943.826519962120096
"POL",2010,71835.174552984837733746,26243277.913548943337275
"PRI",2010,595.27982619751310704,313848.995651965134715
"PRK",2010,19020.619730711939698979,5380125.0670239759109147
"PRT",2010,48401.152835913252436086,16074072.0937132227638085
"PRY",2010,442300.41440129869343197,104064681.092202721730127
"PSE",2010,1.31065981177951393,322.08231174633216
"REU",2010,223.36694534214289815,109963.74760269291083
"ROU",2010,17781.764870928429490356,8323582.334896711300830
"RUS",2010,1859545.072531983162410765,413382713.2200991656063936
"RWA",2010,2449.76849725162672818,1230218.378927356256246
"SDN",2010,41.8387576475396003,13156.539158935612601
"SEN",2010,153.82539324719943614,54939.049242944107698
"SGP",2010,43.99259686654900094,17680.74440952649679
"SLB",2010,6418.01787203066632963,4727643.3045443242593735
"SLE",2010,8782.21451403749104708,3997629.302228229815854
"SLV",2010,2873.01771746126483928,1227772.919180767651439
"SOM",2010,139.64642920485095663,34454.112906910789217
"SRB",2010,2461.868685246808077754,1123155.669214315379224
"SSD",2010,3879.41041129469554132,1248186.450002564620505
"SUR",2010,7000.39741529058908985,5302944.802121741102021
"SVK",2010,17103.917573657825739131,8299599.216790412177861
"SVN",2010,1433.95135342147508037,737943.317951153456692
"SWE",2010,263646.420904523125765639,62197267.756983384352182
"SWZ",2010,6660.33948274010102011,4247167.296792108476353
"SXM",2010,0.21973067132703994,78.661034266622624
"SYR",2010,240.53296655364886097,77190.6312618491879755
"TCA",2010,38.41868880473635797,9855.746780900151707
"TCD",2010,254.65247386251066724,70593.909518836184105
"TGO",2010,514.10513438262598686,196138.341824922091676
"THA",2010,134984.30930407901687735,74908217.245452255555381
"TJK",2010,10.85788964820963542,3311.0569040423526183
"TKM",2010,8.873221635605469009,2604.642437283946829
"TLS",2010,649.01071687689277939,373216.431944901656877
"TTO",2010,3406.83339102132932103,1843589.771064687263933
"TUN",2010,398.03971915684472289,113857.183636154929322
"TUR",2010,17007.965143317400554564,4780392.9542832966661318
"TWN",2010,2459.82198896150962342,1415699.054273253348015
"TZA",2010,138486.41051633699300485,47361651.008987815076731
"UGA",2010,34149.41893365995073500,16872282.278460601657025
"UKR",2010,52441.055151386977443367,20171211.932675045798891
"URY",2010,17826.26894073286000733,8949175.713898282389116
"USA",2010,2167662.188313346250422946,758660436.6895754511235306
"UZB",2010,31.92424279353516260,7925.9844736730782573
"VCT",2010,65.7919418681282766,35904.59106284046935
"VEN",2010,101285.58210303238909836,47123824.021547017576296
"VGB",2010,3.94622511639105895,1782.434416192726637
"VIR",2010,21.34495411414280342,8337.101082627370234
"VNM",2010,174256.19388177313294853,106731586.621005715045950
